MT-DNN,,,,,,
Metric,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,5-CV (mean)
R2,0.51 +/- 0.18,0.50 +/- 0.18,0.52 +/- 0.16,0.52 +/- 0.13,0.51 +/- 0.16,0.51 +/- 0.16
RMSE,0.72 +/- 0.20,0.72+/- 0.18,0.66 +/- 0.17,0.67 +/- 0.16,0.68 +/- 0.17,0.69 +/- 0.18
,,,,,,
ST-DNN,,,,,,
Metric,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,5-CV (mean)
R2,0.25 +/- 0.23,0.13 +/- 0.31,0.23 +/- 0.29,0.21 +/- 0.27,0.19 +/- 0.28,0.20 +/- 0.28
RMSE,0.9 +/- 0.24,0.96 +/- 0.29,0.84 +/- 0.22,0.87 +/- 0.24,0.87 +/- 0.22,0.89 +/- 0.24
,,,,,,
ST-RF,,,,,,
Metric,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,5-CV (mean)
R2,0.34 +/- 0.20,0.31 +/- 0.19,0.38 +/- 0.17,0.36 +/- 0.16,0.34 +/- 0.20,0.35 +/- 0.18
RMSE,0.84 +/- 0.23,0.86 +/- 0.24,0.76 +/- 0.20,0.79 +/- 0.20,0.79 +/- 0.20,0.81 +/- 0.21
,,,,,,
GCNN,,,,,,
Metric,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,5-CV (mean)
R2,0.50 +/- 0.18,0.48 +/- 0.18,0.50 +/- 0.18,0.53 +/- 0.13,0.49 +/- 0.16,0.50 +/- 0.17
RMSE,0.73 +/- 0.21,0.74 +/- 0.19,0.67 +/- 0.19,0.67 +/- 0.16,0.70 +/- 0.18,0.70 +/- 0.19
,,,,,,
DCLA,,,,,,
Metric,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,5-CV (mean)
R2,0.54 +/- 0.16,0.51 +/- 0.17,0.55 +/- 0.16,0.55 +/- 0.12,0.54 +/- 0.14,0.54 +/- 0.15
RMSE,0.7 +/- 0.19,0.71 +/- 0.19,0.64 +/- 0.17,0.66 +/- 0.17,0.66 +/- 0.17,0.67 +/- 0.18
,,,,,,
Our MT-NYAN (single latent),,,,,,
Metric,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,5-CV (mean)
R2,0.56 +/- 0.14,0.55 +/- 0.14,0.57 +/- 0.13,0.54 +/- 0.13,0.56 +/- 0.12,0.56 +/- 0.13
RMSE,0.65 +/- 0.16,0.66 +/- 0.15,0.63 +/- 0.13,0.68 +/- 0.17,0.68 +/- 0.16,0.66 +/- 0.16
,,,,,,
Our MT-NYAN (5 random latents),,,,,,
Metric,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,5-CV (mean)
R2,0.58 +/- 0.13,0.56 +/- 0.14,0.59 +/- 0.12,0.55 +/- 0.13,0.57 +/- 0.12,0.57 +/- 0.13
RMSE,0.64 +/- 0.16,0.65 +/- 0.16,0.62 +/- 0.13,0.68 +/- 0.17,0.67 +/- 0.16,0.65 +/- 0.16
