method,ExtraTree,DF,XGB,RF,SVM,Adaboost,GBDT,LGB
CYP450_CYP2C19.csv,3,2,4,5,1,8,6,7
Cardiotoxicity_Cardiotoxicity-10.csv,2,3,7,4,1,8,5,6
Carcinogenicity_Carcinogenicity.csv,1,2,8,4,3,7,5,6
Endocrine Disruption_NR-aromatase.csv,2,1,7,3,4,8,5,6
Hepatotoxicity_Hepatotoxicity.csv,1,2,7,3,4,8,5,6
Developmental and Reproductive Toxicity_Developmental Toxicity.csv,2,3,7,1,4,5,6,8
Clinical Toxicity_Clinical toxicity.csv,1,4,8,5,2,3,7,6
Endocrine Disruption_SR-p53.csv,1,2,6,4,3,8,7,5
Endocrine Disruption_NR-AhR.csv,1,2,5,3,4,8,6,7
Endocrine Disruption_NR-AR-LBD.csv,2,1,5,4,3,8,7,6
Irritation and Corrosion_Eye Corrosion.csv,3,1,8,4,2,6,5,7
Endocrine Disruption_SR-ARE.csv,1,2,6,4,3,8,5,7
Cardiotoxicity_Cardiotoxicity-5.csv,1,3,7,4,2,8,5,6
Endocrine Disruption_NR-ER.csv,5,2,1,7,6,8,3,4
Cardiotoxicity_Cardiotoxicity-1.csv,1,2,8,4,3,7,5,6
CYP450_CYP2D6.csv,2,1,5,4,3,8,6,7
Respiratory Toxicity_Respiratory Toxicity.csv,1,2,8,3,4,7,5,6
CYP450_CYP3A4.csv,3,1,5,4,2,8,6,7
Endocrine Disruption_NR-ER-LBD.csv,2,1,5,3,6,8,7,4
CYP450_CYP1A2.csv,3,1,4,5,2,8,6,7
Developmental and Reproductive Toxicity_Reproductive Toxicity.csv,4,3,1,2,8,7,6,5
Endocrine Disruption_NR-PPAR-gamma.csv,1,2,4,6,3,8,5,7
Endocrine Disruption_NR-AR.csv,3,1,2,5,7,8,4,6
Mutagenicity_Ames Mutagenicity.csv,2,1,5,4,3,8,6,7
Cardiotoxicity_Cardiotoxicity-30.csv,1,3,7,4,2,8,5,6
Irritation and Corrosion_Eye Irritation.csv,3,1,4,6,2,8,5,7
Endocrine Disruption_SR-ATAD5.csv,1,2,5,6,3,8,7,4
CYP450_CYP2C9.csv,3,1,4,6,2,8,5,7
Endocrine Disruption_SR-HSE.csv,2,1,5,4,3,8,7,6
Endocrine Disruption_SR-MMP.csv,2,1,6,4,3,8,5,7
